Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0000696","1","MELETE (-)","MELETE: Unknown/unspecified","GRC","1991-08-24 00:00","Unspecified"," ","","1","1","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-04-30","2005-05-23"
"C0000695","1","DENIZATI (-)","DENIZATI: Unknown/unspecified","TUR","1991-08-24 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000694","1","JAY BOLA (-)","JAY BOLA: Unknown/unspecified","BHS","1991-08-23 00:00","Unspecified"," ","","0","1","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000693","1","SHUNYO MARU (-)","SHUNYO MARU: Unknown/unspecified","JPN","1991-08-22 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000692","1","ANESTO D (-)","ANESTO D: Unknown/unspecified","CYP","1991-08-19 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000691","1","THITA MINERVA (-)","THITA MINERVA: Unknown/unspecified","PAN","1991-08-18 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000690","1","PETCHOMPHOO (-)","PETCHOMPHOO: Unknown/unspecified","THA","1991-08-18 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000689","1","BIYAYANG GINTO (-)","BIYAYANG GINTO: Unknown/unspecified","PHL","1991-08-16 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000688","1","MCDERMOTT DERRICK BARGE NO. 29 (-)","MCDERMOTT DERRICK BARGE NO. 29: Unknown/unspecified","PAN","1991-08-15 00:00","Very serious","220970N 1151520E","South China Sea","0","0","Capsizing and sinking","Capsizing and sinking of Derrick Barge 29 (DB29) on 15 August 1991, in the South China Sea while under tow by the tug MV Typhoon.
173 crew members survived the incident and 17 crew members died as a result of the incident. 5 crew members were missing.
","Offshore Supply Ship","Loss of life,Total loss of the ship","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000687","1","FINNPOLARIS (-)","FINNPOLARIS: Unknown/unspecified","BHS","1991-08-11 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000671","1","MANILA TRANSPORTER (-)","MANILA TRANSPORTER: Unknown/unspecified","PHL","1991-08-07 00:00","Very serious"," ","700 Miles East of Mauritius","1","0","Loss of ship","On 26 June 1991 the Manila Transporter sailed from Dampier, Western Australia with a crew of 24 and a cargo of 103.001 metric tonnes of iron ore fines for Port Talbot, Wales.

On 7 July 1991, the Master of the ship broadcast a distress message, stating that the ship was taking water in number 3 hold and that assistance was required. The Norwegian bulk carrier Berica responded to the message and rescued all 24 Filipino crew of the Manila Transporter, who abandoned ship in the lifeboats. The Berica then proceeded on passage as the Manila Transporter was believed to be sinking. 

On 27 July 1991, the Singapore registered ship Algenib encountered the derelict Manila Transporter and attempted salvage operations. However, the Manila Transporter eventually sank in 7 August 1991.
","Bulk Dry (general, ore) Carrier","Total loss of the ship","67.624","Nippon Kaiji Kyokai (NKK)","","","24","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-04-30",""
"C0000686","1","MAR CORAL (-)","MAR CORAL: Unknown/unspecified","VEN","1991-08-07 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000685","1","CRYSTAL DAHLIA (-)","CRYSTAL DAHLIA: Unknown/unspecified","KOR","1991-08-05 00:00","Unspecified"," ","","0","0","","","Fish Catching Vessel","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000684","1","OCEANOS (-)","OCEANOS: Unknown/unspecified","GRC","1991-08-04 00:00","Unspecified"," ","","0","1","","","Passenger Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000683","1","LANE (-)","LANE: Unknown/unspecified","NOR","1991-08-04 00:00","Unspecified"," ","","1","1","","","Other Bulk Dry (cement, woodchips, urea and other specialized) Carrier","Loss of life,Total loss of the ship","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2011-03-25","2005-05-23"
"C0000682","1","SUNSET (-)","SUNSET: Unknown/unspecified","CYP","1991-08-01 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000681","1","MAKARIS (-)","MAKARIS: Unknown/unspecified","MLT","1991-08-01 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000680","1","TAE BAEK NO. 29 (-)","TAE BAEK NO. 29: Unknown/unspecified","KOR","1991-07-23 00:00","Unspecified"," ","","0","0","","","Fish Factory Ship / Fish Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007313","1","ZEBU   EXPRESS (-)","ZEBU   EXPRESS: Unknown/unspecified","NLD","1991-07-22 00:00","Very serious"," ","Darwin","1","0","Fatal Accident","On 22 July 1991, the Netherlands flag livestock ship Zebu Express was lying at anchor in Darwin Harbour. The Master and Second Mate had left the ship, the Chief Officer being the Officer in Charge.
In the morning the Chief Engineer and Second Engineer began working in the bow thruster compartment, cleaning the electrical motor of the bow thruster.
Early in the afternoon the Chief Engineer observed the Second Engineer to be in physical difficulty in the lower part of the compartment and raised the alarm. He then made several attempts to assist the Second Engineer, entering the compartment without using a breathing apparatus.
Both the Chief Engineer & Second Engineer collapsed in the lower part of the bow thruster compartment. Attempts to rescue the two men were made by the Assistant Engineer, wearing a self contained compressed air breathing apparatus, but he was unable to effect a rescue.
The bodies of the Chief Engineer and Second Engineer were eventually recovered from the bow thruster compartment by members of the Darwin Fire Service.
","Motor Livestock Carrier","Loss of life","1011.07","Lloyd's Register (LR)","","","13","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-22",""
"C0000679","1","TENYO MARU (-)","TENYO MARU: Unknown/unspecified","JPN","1991-07-22 00:00","Unspecified"," ","","0","0","","","Fish Factory Ship / Fish Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000677","1","SHIRAKABA MARU (-)","SHIRAKABA MARU: Unknown/unspecified","JPN","1991-07-21 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000678","1","SWAN POINT (-)","SWAN POINT: Unknown/unspecified","NOR","1991-07-21 00:00","Unspecified"," ","","0","1","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000673","2","AIKO MARU (-), Yoshu Maru No. 17 (-)","AIKO MARU: Unknown/unspecified, Yoshu Maru No. 17: Unknown/unspecified","JPN","1991-07-20 00:42","Very serious"," ","Bungo Suido","1","0","Collision","Aiko Maru was navigating through the Bungo Channel taking her course to 326° TB and at her full speed of 13:6 knots. At that time visibility in the sea area restricted by dense fog, but she was not sounding fog signal. 15 minutes before the collision took place, she firstly detected the presence of Yoshu Maru No. 17 by radar 6 miles off bearing 2° on her starboard bow, and secondly, 7 minutes before the collision, 3 miles off bearing 5° on her starboard bow. Thus being in a condition that she could not avoid developing close-quarters situation with Yoshu MAru No. 17, Aiko Maru No. 17 continued to navigate, neither reducing her speed to minimum at which she could be kept on her course nor taking all her way off  if necessary, to collide with Yoshu Maru No. 17.
Yoshu Maru No. 17, which departed port Tokuyama Kudamatu for Port Kochi with fully loaded cargo, was  navigating through the Bungo Channel  taking her course to 142° TB and at her full speed of 11 knots. At that time visibility in the sea area was restricted by dense fog, but the ship was not sounding fog signal. 8 minutes before the collision, Yoshu Maru No. 17 firstly detected the presence of Aiko Maru by radar 3 miles off bearing 9° on her starboard bow. Thus being in a condition that she could not avoid developing close-quarters situation with Aiko Maru, Yoshu Maru No. 17 continued to navigate, neither reducing her speed to the minimum at which  she could be kept on her course nor taking all her way off if necessary, to collide with Aiko Maru
","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2010-11-02",""
"C0000676","1","BLUE RIVER (-)","BLUE RIVER: Unknown/unspecified","CYP","1991-07-20 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000675","1","VICTORIA (-)","VICTORIA: Unknown/unspecified","ARE","1991-07-20 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000674","1","KIRKI (-)","KIRKI: Unknown/unspecified","GRC","1991-07-20 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000672","1","HAI AU 2 (-)","HAI AU 2: Unknown/unspecified","VNM","1991-07-13 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000670","1","CHOBA (-)","CHOBA: Unknown/unspecified","MLT","1991-07-07 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007418","1","HALIFAX (IMO 5120075)","HALIFAX: Unknown/unspecified","CAN","1991-07-01 00:25","Serious"," ","St Lawrence River Grondines, Quebec","0","0","Stranding / grounding","On 1st July 1991, at about 00:25 hours, while down bound in the St. Lawrence River with a cargo of grain, the Great Lakes bulk carrier ""Halifax"" grounded to the north of the navigation channel, downstream of the Grondines wharf. The ship ran out of the channel in darkness but in conditions of good visibility. The ship suffered considerable bottom damage and lost an anchor, there was no pollution, and there were no injuries.

","Bulk carrier Great Laker","","20.646","","29283","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000668","1","LACHS (-)","LACHS: Unknown/unspecified","DEU","1991-06-30 00:00","Unspecified"," ","","0","1","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000667","1","JESKY ACE (-)","JESKY ACE: Unknown/unspecified","PAN","1991-06-28 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000666","1","CHIA WEI (-)","CHIA WEI: Unknown/unspecified","PAN","1991-06-28 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007298","3","SEASPAN 356 (-), SEASPAN 393 (-), SEASPAN RUSTLER (-)","SEASPAN 356: Unknown/unspecified, SEASPAN 393: Unknown/unspecified, SEASPAN RUSTLER: Unknown/unspecified","CAN","1991-06-20 03:20","Serious"," ","Fleuve Fraser, Pont de la rue Oak, Vancouver (Colombie-Britannique) ","1","0","Capsizing / listing","Le capitaine du remorqueur Seaspan Rustler, qui descendait le bras nord du Fraser en remorquant deux chaland, a voulu faire virer le convoi à l’approche du pont ferroviaire Marpole et le remorqueur a été engagé par sa remorque. Le Seaspan Rustler a  chaviré rapidement et le remorqueur renversé a été entraîné par le courant avec les chalands jusqu'à ce que la remorque  s’enroule autour du pilier de protection  du pylône  sud du pont  de la rue Oak.  Les deux membres de l’équipage se sont hissés sur le pont de l’un  des chalands et ont été promptement secourus par un autre remorqueur. ","barge","","760","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-18",""
"C0000669","1","JADRAN FRIGO (-)","JADRAN FRIGO: Unknown/unspecified","QSA","1991-06-20 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000665","1","GROZNY (-)","GROZNY: Unknown/unspecified","VCT","1991-06-20 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000664","1","POMAIRE (-)","POMAIRE: Unknown/unspecified","CHL","1991-06-19 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000663","1","FAIRSTAR (-)","FAIRSTAR: Unknown/unspecified","LBR","1991-06-19 00:00","Unspecified"," ","","0","0","","","Passenger Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000662","1","AKTI (-)","AKTI: Unknown/unspecified","CYP","1991-06-18 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007405","2","JIN SHAN HAI (IMO 8025549), KEKENNI (-)","JIN SHAN HAI: Unknown/unspecified, KEKENNI: Unknown/unspecified","AUS,CHN","1991-06-17 00:35","Very serious","163000S 1454020E","North-north-west of Cairns, Australia","1","0","Collision","The Chinese motor bulk carrier Jin Shan Hai passed Low Isles at about 00:00 hours Eastern Standard Time, 17 June 1991, on a course of 152° at a speed of approximately 13 knots, while on passage from the port of Gove, Northern Territory, to Gladstone, Queensland, with a part cargo of alumina. The ship was shaping a course for Cairns fairway buoy where the pilot of the Torres Strait and Queensland Coast Pilot Service was to be disembarked.

At the same time the Australian prawn trawler Kekenni was engaged in trawling off Batt Reef steering about 135°, at a speed of about 3 knots.

At about 00:35 hours, the two ships collided in approximate position 16°30.0 South 145°40.2 East, about 26 miles north-north-west of Cairns. The visibility was clear with a calm sea and slight swell. The Kekenni subsequently sank and the three crew took to the trawler's dinghy. 

At 00:42 hours Townsville Marine Communications Station received a message from the trawler Prospector reporting the incident and confirming that the Prospector was proceeding to search for the crew. 
The Master of the Jin Shan Hai was called to the bridge, and the ship turned to render assistance.

The three crew members of the Kekenni were rescued from the dinghy by the Prospector
Apart from minor bruises and abrasions the crew of the Kekenni suffered no injury. The Prospector returned to Cairns with the crew aboard.

At 01:10 hours, the Jin Shan Hai resumed passage for Gladstone.

","BULK CARRIER","","20582","","34990","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-09-09",""
"C0000661","1","PAN LONG (-)","PAN LONG: Unknown/unspecified","CHN","1991-06-06 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000660","1","FREE POWER (-)","FREE POWER: Unknown/unspecified","MLT","1991-06-06 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000659","1","BRAUT TEAM (-)","BRAUT TEAM: Unknown/unspecified","NOR","1991-06-06 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000658","1","PEGASUS (-)","PEGASUS: Unknown/unspecified","GRC","1991-06-02 00:00","Unspecified"," ","","0","1","","","Passenger Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000657","1","ALBORZ (-)","ALBORZ: Unknown/unspecified","IRN","1991-05-29 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000656","1","ABT SUMMER (-)","ABT SUMMER: Unknown/unspecified","LBR","1991-05-28 00:00","Unspecified"," ","","0","1","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0007240","1","MALINSKA (-)","MALINSKA: Unknown/unspecified","","1991-05-13 00:33","Serious","435470N 0763590W","South-East of Main Duck Island Light, Lake Ontario","0","0","Stranding / grounding"," The Bulk Carrier “Malinska”, with a cargo of 23,929 tonnes of steel coils departed from Hamilton, Ontario, on 12 May 1991 bound for the intermediate port of Sorel, Quebec, and, thence, the sea.
After altering course south of Main Duck Island, approximately 20 miles ssw of Kingston, Ontario, the “Malinska” ran aground at night, about  0.3 mile NW of the Ducks light buoy MM2 .
The ship was extensively damaged, but there was no pollution. 
Visibility, which was variable in fog patches, was about four miles at the time of the occurrence, otherwise, weather conditions were fair with westerly winds at 10 knots.
","Bulk Carrier","","23.306","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007471","1","EASTERN SHELL (-)","EASTERN SHELL: Unknown/unspecified","CAN","1991-05-10 07:20","Serious"," ","knight Shoal, Georgian Bay, Ontario","1","0","Bottom contact and grounding","On 9 May 1991, the Eastern Shell, making her first voyage after a period of lay-up, departed from Sarnia, Ontario, with a consignment of petroleum products for delivery at Parry Sound, Ontario. While negotiating the entrance to the Main Channel, Parry Sound, shortly after sunrise 10 May 1991, the bridge team experienced difficulty in finding and identifying navigation marks in the prevailing bright sunlight conditions. Notwithstanding this problem, the ship proceeded at full speed ahead and contacted the bottom on Knight Shoal. Bridge procedures adapted to the circumstance were not in place nor had the ship's speed been reduced.
The ship was then taken to anchor to assess the situation.
","Oil Tanker","Pollution","4008.78","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-19",""
"C0000655","1","PENTAS FORTUNE (-)","PENTAS FORTUNE: Unknown/unspecified","PAN","1991-04-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000654","1","AL AMANAT (-)","AL AMANAT: Unknown/unspecified","BGD","1991-04-30 00:00","Unspecified"," ","","0","0","","","Dredger","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000653","1","LANGENUEN (-)","LANGENUEN: Unknown/unspecified","NOR","1991-04-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007281","1","PATRICIA B. MCALLISTER (-)","PATRICIA B. MCALLISTER: Unknown/unspecified","","1991-04-22 05:30","Very serious"," ","Gulf of St. Lawrence","1","0","Sinking","The Canadian tug « Patricia B. McAllister », with a crew of six, left Montreal, Quebec, on 20 April 1991 and was expected at Pictou, Nova Scotia, on the evening of 22 April. At about 05:30 hours, on 22 April, which was approximately 16 hours before her estimated time of arrival, the crew abandoned the rapidly sinking ship into the water. A search was started about 27 hours after the sinking. A first liferaft was sighted about two and one half hours into the search. Five of the six members of the  crew perished.","Tug","Loss of life,Serious injuries,Total loss of the ship","","American Bureau of Shipping (ABS)","","","6","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-11",""
"C0000651","1","JURONG (-)","JURONG: Unknown/unspecified","SGP","1991-04-18 00:05","Very serious"," ","Ulsan Harbour (South Korea)","0","0","Stranding / grounding","On 17 April 1991 at 16 :00 hours, the ship arrived at Ulsan. At 16:20 hours the ship anchored at the quarantine anchorage. After completing immigration port formalities the master and nine crew members went ashore. At that time the weather was calm with slight mist, fine rain and slight winds.

At about 20:00 hours, the wind freshened up. At about 21:30 hours, the wind force increased rapidly to force 7 and the sea became rough. The duty officer instructed the engine room to stand-by engines for immediate manoeuvring and instructed the crew to pay out more anchor cable. However, as the ship was shipping heavy sea on deck the crew were unable to proceed to the forecastle. The duty officer also informed the master and the port authorities of the situation.

At 23:05 hours, the ship commenced dragging anchor. The duty officer used the engines to reduce the strain on the cable and to prevent her from drifting towards a shoal to the north of the ship. However, the ship continue to drift. On 18 April 1991 at 05:00 hours, the ship grounded.

At about 07:20 hours, a tug was despatched to the ship. However,  due to tough seas, the tug was unable to come close to the ship. At about 12:00 hours, the duty officer decided to abandon the ship. While preparing to launch the life saving appliances, an able-bodied seaman was washed overboard.
At about 17:00 hours, the remaining crew were evacuated  by helicopter. The ship declared a constructive total loss
","Oil Tanker","Loss of life,Total loss of the ship","2955.9","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000650","1","ARGO CARRIER (-)","ARGO CARRIER: Unknown/unspecified","MLT","1991-04-18 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
